name,movie acted,num_of_movie,sum_score,sum_popularity,avg_score,avg_popularity,ClusterLabel
Jeannie Gaffigan,['tm286520'],1,0.6877842755035737,1.6863989535702288,0.6877842755035737,1.6863989535702288,1
Mohit Suri,"['tm244287', 'tm483602']",2,1.1833008447043536,4.097340071201899,0.5916504223521768,2.0486700356009493,1
Luiz Bolognesi,"['tm364206', 'tm1000599']",2,1.3721247563352827,2.1564025828159643,0.6860623781676414,1.0782012914079822,1
Bert Marcus,['tm411358'],1,0.6051981806367772,1.7404661748405046,0.6051981806367772,1.7404661748405046,1
Maria Sadowska,['tm283559'],1,0.6667316439246264,2.0149030205422647,0.6667316439246264,2.0149030205422647,1
Aleksey German Jr.,['tm363922'],1,0.6129954515919429,1.5260563034950492,0.6129954515919429,1.5260563034950492,1
Abby Epstein,['tm373873'],1,0.7527615334632878,1.33500106673234,0.7527615334632878,1.33500106673234,1
Oded Raz,['tm366143'],1,0.7106562703053931,1.410986973710262,0.7106562703053931,1.410986973710262,1
Anand Tiwari,['tm372969'],1,0.6781676413255361,1.9459101490553128,0.6781676413255361,1.9459101490553128,1
Alejandro Montiel,"['tm405738', 'tm856545']",2,1.1105263157894738,5.781884839543164,0.5552631578947369,2.890942419771582,0
Norberto López Amado,['tm358609'],1,0.5663417803768681,2.3513752571634776,0.5663417803768681,2.3513752571634776,1
Vrinda Samartha,['tm852185'],1,0.640220922677063,0.9162907318741552,0.640220922677063,0.9162907318741552,1
Adrian Teh,"['tm431760', 'tm838954', 'tm938434']",3,1.7294996751137104,5.564635343246043,0.5764998917045702,1.854878447748681,1
Tinge Krishnan,['tm434883'],1,0.5144249512670566,1.9021075263969205,0.5144249512670566,1.9021075263969205,1
Shaad Ali,['tm360945'],1,0.7264457439896036,1.2237754316221157,0.7264457439896036,1.2237754316221157,1
Damien O'Connor,"['tm446206', 'tm943771']",2,1.2911630929174789,5.688194951314488,0.6455815464587394,2.844097475657244,0
Michael Barnett,['tm320785'],1,0.6296946068875894,1.5260563034950492,0.6296946068875894,1.5260563034950492,1
Mandla Dube,['tm314939'],1,0.6086419753086421,0.9555114450274363,0.6086419753086421,0.9555114450274363,1
Gerardo Herrero Pereda,['tm345767'],1,0.4448992852501625,1.9459101490553128,0.4448992852501625,1.9459101490553128,1
Sonny Mallhi,['tm405901'],1,0.3824561403508771,2.2192034840549946,0.3824561403508771,2.2192034840549946,1
Vinod Kapri,['tm445456'],1,0.6999350227420403,2.0412203288596382,0.6999350227420403,2.0412203288596382,1
Javier Ruiz Caldera,"['tm322200', 'tm928497']",2,1.1072774528914882,9.905066305649342,0.5536387264457441,4.952533152824671,0
Alberto Arnaut Estrada,['tm424888'],1,0.7371669915529565,1.7578579175523736,0.7371669915529565,1.7578579175523736,1
Liam Lynch,['tm323195'],1,0.6701754385964913,1.840549633397487,0.6701754385964913,1.840549633397487,1
Dhanush,['tm244277'],1,0.7063027940220923,1.3862943611198906,0.7063027940220923,1.3862943611198906,1
Brian Knappenberger,['tm314295'],1,0.5972059779077323,1.840549633397487,0.5972059779077323,1.840549633397487,1
Lucas Figueroa,['tm325433'],1,0.4528914879792073,1.840549633397487,0.4528914879792073,1.840549633397487,1
Sean Olson,['tm359030'],1,0.5204028589993503,1.667706820558076,0.5204028589993503,1.667706820558076,1
